SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 16.6900, 1594, -0.03158757, -0.87488914, -0.46580482, -1.25716722, 1.62735486, 0.54084408, -29.52353096, 29.34814262, -111.89710236, -0.98390734, -1.64870012, 4.50174856, 0.99909306, 0.00801356, 0.01471268, -0.03914610, 0.00919469, -0.01471261, -0.00901051, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7000, 1595, -0.02811704, -0.88209784, -0.45397756, -1.78193307, 1.20824456, 0.82759380, -29.72814941, 29.90353584, -112.77404022, -1.00204551, -1.65053916, 4.51639795, 0.99908662, 0.00816918, 0.01473595, -0.03927135, 0.00572770, -0.00063246, -0.00773540, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7100, 1596, -0.02757203, -0.89826626, -0.44419509, -1.55369663, 1.38246453, 0.76175684, -29.72814941, 29.90353584, -112.77404022, -1.01793301, -1.65099108, 4.53228331, 0.99907988, 0.00830550, 0.01474649, -0.03940776, 0.00522444, 0.01558528, 0.00246382, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.7300, 1645, 0.01988216, -1.01106417, 0.09003062, 2.56839871, 4.51936197, -11.71635151, -51.56386948, 5.32008171, -100.23384857, 0.65994513, 8.08664322, 2.60804844, 0.99724543, -0.00413863, -0.07062200, -0.02229455, -0.06998056, 0.01858357, 0.00277976, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7200, 1597, -0.02862562, -0.91045213, -0.44031167, -1.41932595, 1.99224091, 0.37166351, -29.69891739, 29.34814262, -112.30634308, -0.75743079, -1.72648633, 4.43352413, 0.99912030, 0.00602135, 0.01530990, -0.03857539, 0.00603534, 0.02350206, 0.01167182, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7300, 1598, -0.02944534, -0.91232461, -0.44490716, -2.80363417, 3.01440358, 0.04993918, -29.75738144, 28.00350761, -111.89710236, -0.78610891, -1.71326160, 4.46080923, 0.99911124, 0.00627225, 0.01520574, -0.03881031, 0.00600184, 0.01698888, 0.01535027, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.7400, 1646, -0.00132674, -0.99726409, 0.07066370, 0.40448713, 2.98525310, -15.09485722, -51.41771317, 5.23238802, -100.29231262, 0.66245562, 8.23509407, 2.64901280, 0.99714535, -0.00410483, -0.07191578, -0.02263990, -0.04399059, -0.00010783, -0.00756393, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6200, 1401, 0.00384175, -0.99027032, 0.03887573, 2.95235324, 0.18162498, -6.30303097, -52.11926270, -14.87869072, -85.06284332, 1.88435149, 0.50371945, -4.79440880, 0.99897712, -0.01661261, -0.00370356, 0.04189305, 0.01959301, 0.02154633, -0.00993852, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6300, 1402, 0.02176470, -0.99197513, 0.03569039, 1.67354190, 2.39677453, -5.31935692, -53.31774139, -14.84945869, -85.44285583, 1.90167856, 0.55649269, -4.76976728, 0.99898118, -0.01678199, -0.00416090, 0.04168634, 0.00269920, 0.01799375, -0.00789024, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6400, 1403, 0.06196142, -0.99496609, 0.03264485, 0.35918090, 4.03705072, -4.04495573, -52.99620056, -14.67407131, -84.79976654, 2.06447554, 1.16154146, -4.56076956, 0.99898732, -0.01840303, -0.00940974, 0.03996366, -0.03420191, 0.01415925, -0.00416732, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.7500, 1647, -0.01609665, -0.99401933, 0.04362933, -0.88160580, 2.01586485, -16.64295769, -51.33002090, 4.88161373, -100.84770203, 0.31832707, 8.66673565, 2.53927207, 0.99689734, -0.00109510, -0.07560197, -0.02188423, -0.02465472, -0.02534462, -0.00898979, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.7600, 1648, -0.01531206, -1.01719058, 0.04066767, -0.49616557, 4.43635273, -17.40460014, -51.33002090, 5.20315695, -100.52616119, 0.31149220, 8.83755112, 2.59356284, 0.99677330, -0.00096588, -0.07708704, -0.02235444, -0.02336733, -0.02519357, 0.01433014, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.7700, 1649, -0.01255062, -1.03941405, 0.05385632, -1.48894560, 9.96915531, -18.88909721, -50.92078400, 4.96930695, -99.91230774, 0.29292703, 9.01962852, 2.70181751, 0.99662834, -0.00069390, -0.07866780, -0.02330160, -0.02733194, -0.01314231, 0.03684707, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.7800, 1650, -0.00847770, -1.03814459, 0.06210886, -4.26028681, 14.68211937, -20.64969254, -50.57000732, 4.96930695, -100.55538940, 0.24520582, 9.21634579, 2.85266495, 0.99646068, -0.00013243, -0.08036909, -0.02463924, -0.02789266, -0.00418600, 0.03584058, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7400, 1599, -0.03071703, -0.90059006, -0.46424502, -4.64335299, 3.87785935, -0.03296784, -29.55276108, 28.29582024, -112.01403046, -0.83334649, -1.69535506, 4.49552679, 0.99909902, 0.00668564, 0.01506764, -0.03910796, 0.00754412, -0.00482393, 0.01335003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7500, 1600, -0.02920407, -0.88079029, -0.48462296, -4.15038776, 4.36412811, -0.05810235, -29.78661156, 30.10815430, -111.98480225, -0.87573177, -1.67498612, 4.53441143, 0.99908578, 0.00705712, 0.01490691, -0.03944287, 0.00632003, -0.03103205, 0.00459031, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7600, 1601, -0.02235814, -0.86836439, -0.48337516, -1.84906268, 3.84621143, 0.25818503, -29.78661156, 30.10815430, -111.98480225, -0.89502060, -1.65977359, 4.56996727, 0.99907416, 0.00722597, 0.01478316, -0.03975147, -0.00028627, -0.03490303, -0.00706746, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7700, 1602, -0.01673756, -0.86390179, -0.47098592, -0.14402474, 2.97876310, 0.80976254, -29.78661156, 29.52353096, -111.75094604, -1.14150381, -1.57543314, 4.69904661, 0.99902099, 0.00938845, 0.01414390, -0.04085267, -0.00546906, -0.02457036, -0.01649748, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.7900, 1651, 0.00696382, -1.01685035, 0.06266495, -6.56703377, 15.49129772, -23.00694275, -50.57000732, 4.79392004, -100.55538940, 0.17438060, 9.43624783, 3.00852084, 0.99627018, 0.00064319, -0.08226511, -0.02603716, -0.03545818, -0.00128709, 0.01268236, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7800, 1603, -0.01357440, -0.86898971, -0.46372780, -0.24279393, 2.35159111, 1.21715236, -29.40660667, 29.69891739, -111.72171783, -1.14448416, -1.57544601, 4.72555065, 0.99901134, 0.00941116, 0.01414726, -0.04108337, -0.00756230, -0.01259396, -0.01508814, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6500, 1404, 0.09218474, -1.00011420, 0.02590412, 0.43520844, 3.30341005, -2.83099127, -52.99620056, -14.67407131, -84.79976654, 2.07000923, 1.18917131, -4.52722073, 0.99899554, -0.01845799, -0.00965409, 0.03967590, -0.05638536, 0.00534336, 0.00174117, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6600, 1405, 0.07593864, -1.00456417, 0.02662259, 0.41383174, -0.57854873, -1.89776087, -52.70388794, -14.17714119, -85.03361511, 2.07394862, 1.20827174, -4.53267384, 0.99899113, -0.01849935, -0.00981836, 0.03972672, -0.03969429, 0.00605253, 0.00594249, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6700, 1406, 0.05170576, -1.00503671, 0.03907408, 0.30230322, -3.77806067, -1.39245534, -52.61619186, -14.93715286, -84.62437439, 2.07559419, 1.22298038, -4.57020473, 0.99897629, -0.01852200, -0.00993996, 0.04005631, -0.01517408, 0.01846972, 0.00586080, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8000, 1652, 0.02942250, -0.99945515, 0.04801114, -8.86022472, 15.11881733, -25.11362648, -50.89155197, 4.20929527, -100.70154572, -0.13891606, 10.36547279, 3.19938707, 0.99551976, 0.00372859, -0.09026351, -0.02791160, -0.04710638, -0.01248227, -0.00824940, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8100, 1653, 0.06607255, -0.98174483, 0.03876415, -10.44747734, 16.43907166, -26.02180099, -50.68693161, 4.56007004, -100.61385345, -0.24633606, 10.61600304, 3.35795903, 0.99527627, 0.00485003, -0.09240697, -0.02937259, -0.06656134, -0.01604407, -0.03069610, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8200, 1654, 0.10861359, -0.98660582, 0.03989635, -10.31338596, 18.87392426, -26.69451904, -50.39462280, 4.64776373, -101.28617096, -0.35179967, 10.87222195, 3.54111362, 0.99501354, 0.00598181, -0.09459561, -0.03104872, -0.10491930, -0.01337608, -0.03301767, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8300, 1655, 0.14121395, -1.00935602, 0.04045565, -9.87088013, 21.93976974, -29.50868988, -50.48231506, 4.53083897, -101.05232239, -0.45189813, 11.15526390, 3.75691009, 0.99471033, 0.00710870, -0.09701270, -0.03300698, -0.13655861, -0.01241372, -0.01588605, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8400, 1656, 0.14090776, -1.01817703, 0.03675220, -10.18693352, 23.01646233, -33.04749680, -50.48231506, 4.53083897, -101.05232239, -0.55410600, 11.47346115, 3.98438764, 0.99436188, 0.00828316, -0.09972875, -0.03507186, -0.13265096, -0.01494107, -0.00634827, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8500, 1657, 0.11970194, -0.99413961, 0.02598806, -11.36914730, 21.52817726, -35.98200989, -49.78076553, 3.47851491, -101.69541168, -0.97855258, 12.84539509, 4.22899151, 0.99297565, 0.01260719, -0.11146923, -0.03761820, -0.09705932, -0.02107141, -0.02439747, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8600, 1658, 0.10740320, -0.95609480, 0.02055711, -10.43303585, 17.83974648, -38.13118362, -49.86845779, 4.06313944, -101.52001953, -1.07914591, 13.21857548, 4.40440226, 0.99253488, 0.01377027, -0.11464857, -0.03925221, -0.05850489, -0.01849940, -0.05538734, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6800, 1407, 0.02864165, -1.00864100, 0.03025118, 0.07047929, -4.66664886, -0.85862315, -53.17158508, -14.76176548, -84.79976654, 2.07458973, 1.23252869, -4.61669207, 0.99895924, -0.01852062, -0.01001603, 0.04046295, 0.00814692, 0.00970586, 0.00925467, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.6900, 1408, -0.00067349, -1.00787163, 0.01315249, 0.11120725, -3.64475584, -0.28773949, -53.72697830, -14.79099655, -84.71207428, 2.00262189, 0.70539141, -4.72903442, 0.99897265, -0.01771399, -0.00542852, 0.04135728, 0.03523608, -0.00708273, 0.00825653, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7000, 1409, -0.01966331, -1.00464857, 0.02188299, 0.36966246, -1.61159456, 0.46748886, -53.72697830, -14.79099655, -84.71207428, 2.00586915, 0.70103341, -4.74529791, 0.99896652, -0.01774150, -0.00538684, 0.04149856, 0.04720455, 0.00249997, 0.00445991, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.7900, 1604, -0.01279300, -0.87533242, -0.46215159, -1.35341263, 1.88121593, 1.27431440, -29.34814262, 30.04969215, -112.04325867, -1.15849924, -1.57812405, 4.74821091, 0.99900168, 0.00952957, 0.01417751, -0.04127894, -0.00834733, -0.00821051, -0.01008328, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8000, 1605, -0.00977628, -0.87335789, -0.47096285, -2.98373103, 1.51797080, 0.80903661, -29.37737465, 29.49429893, -112.16018677, -1.18871677, -1.57832742, 4.76560974, 0.99899286, 0.00979078, 0.01419166, -0.04142687, -0.01137434, -0.01657961, -0.00793721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8100, 1606, -0.00829387, -0.87284052, -0.48173642, -4.74563694, 0.88214558, -0.26939857, -29.43583679, 29.02659988, -112.01403046, -1.23632240, -1.57186985, 4.77251005, 0.99898690, 0.01020729, 0.01415318, -0.04148176, -0.01275458, -0.02572406, -0.00362277, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8200, 1607, -0.00587793, -0.86060321, -0.48695377, -4.66729116, -0.06373788, -1.13497436, -29.43583679, 29.02659988, -112.01403046, -1.67529750, -1.38416183, 4.93391991, 0.99890125, 0.01408473, 0.01269552, -0.04285910, -0.01431074, -0.03329101, -0.01224675, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8300, 1608, -0.00562885, -0.85015583, -0.47918674, -5.20783615, -0.52584416, -1.97892988, -29.66968727, 30.22508049, -112.16018677, -1.72713077, -1.36912107, 4.92034292, 0.99890131, 0.01454373, 0.01258208, -0.04273704, -0.01208287, -0.02492266, -0.02495739, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8400, 1609, -0.00173809, -0.85056090, -0.47144946, -4.86099005, -0.52159446, -2.42918873, -29.49429893, 30.04969215, -112.16018677, -1.77547705, -1.35009778, 4.90466166, 0.99890280, 0.01497402, 0.01243223, -0.04259769, -0.01568739, -0.01692960, -0.02796499, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8500, 1610, 0.00710838, -0.84863758, -0.46950227, -4.93489456, -0.36415428, -2.63580871, -29.26045036, 30.07892418, -112.13095093, -1.82455850, -1.32852304, 4.88939095, 0.99890399, 0.01541159, 0.01226036, -0.04246234, -0.02418164, -0.01518437, -0.03047547, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8600, 1611, 0.01549300, -0.83666372, -0.46604881, -5.74046993, -1.49421012, -2.34363866, -28.38351250, 29.61122513, -111.89710236, -1.88158453, -1.31485355, 4.86555195, 0.99890631, 0.01591633, 0.01215902, -0.04225044, -0.03234023, -0.01646303, -0.04266782, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8700, 1659, 0.13472733, -0.93282640, 0.02968536, -9.54288101, 14.75857830, -39.84254074, -49.40076065, 3.94621444, -101.54925537, -1.17100322, 13.61040783, 4.55076694, 0.99207205, 0.01484302, -0.11799166, -0.04063062, -0.07453715, -0.00645268, -0.08122081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8700, 1612, 0.02366378, -0.82149774, -0.45733312, -8.16207314, -3.39355540, -1.56659460, -28.38351250, 29.61122513, -111.89710236, -2.15948391, -0.78904390, 5.19449806, 0.99877763, 0.01851216, 0.00773125, -0.04517627, -0.03824354, -0.01320096, -0.06004137, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8800, 1660, 0.15521167, -0.91729349, 0.02875889, -9.83905983, 13.67967987, -42.05950546, -48.81613541, 4.00467682, -101.60771942, -1.26562154, 14.02502918, 4.68608236, 0.99157423, 0.01594349, -0.12152846, -0.04192133, -0.08487837, -0.00487967, -0.09864665, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8800, 1613, 0.03237991, -0.80553526, -0.45355040, -8.17221832, -5.93409634, -0.19642091, -29.55276108, 29.37737465, -112.42326355, -2.24081755, -0.81551862, 5.14189196, 0.99878347, 0.01921423, 0.00798524, -0.04470767, -0.04044840, -0.01281843, -0.07595424, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.8900, 1614, 0.03454049, -0.77717566, -0.42450190, -7.11672258, -9.35852528, 1.46123528, -28.82198143, 27.85735130, -111.66325378, -2.31139302, -0.87296116, 5.06704330, 0.99879712, 0.01981236, 0.00850049, -0.04404010, -0.04365180, 0.00201035, -0.11414716, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.8900, 1661, 0.17070304, -0.92862356, -0.00994971, -7.35894108, 11.64375687, -45.49166489, -48.81613541, 4.00467682, -101.60771942, -1.33516681, 14.47500134, 4.80646420, 0.99103111, 0.01683060, -0.12537849, -0.04306165, -0.09439528, -0.04287203, -0.09081572, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9000, 1615, 0.03086789, -0.76330119, -0.40069517, -5.51669312, -11.51714993, 3.12302446, -29.11429405, 29.69891739, -112.07249451, -2.36577058, -0.95540023, 4.98112822, 0.99881530, 0.02026133, 0.00922473, -0.04327212, -0.04140579, 0.01834852, -0.13706428, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9100, 1616, 0.03631316, -0.75549823, -0.39568979, -4.19768763, -13.36571312, 4.94454527, -29.31891251, 29.31891251, -112.16018677, -2.40675259, -1.06275034, 4.88767099, 0.99883556, 0.02058597, 0.01015909, -0.04243420, -0.04862269, 0.02013762, -0.14618023, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9200, 1617, 0.03832700, -0.78263867, -0.40130129, -6.45565271, -13.79664707, 6.30059481, -30.25431061, 30.16661835, -111.75094604, -2.16541719, -0.57799345, 5.32880402, 0.99873239, 0.01864060, 0.00591594, -0.04638172, -0.04987434, 0.02669339, -0.11935356, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9300, 1618, 0.03533986, -0.81410688, -0.42235896, -7.88620806, -12.72648048, 6.46612740, -30.25431061, 30.16661835, -111.75094604, -2.24393439, -0.69538003, 5.24810886, 0.99874705, 0.01928211, 0.00695721, -0.04565404, -0.04080315, 0.01900249, -0.08204345, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7200, 1410, 0.00380103, -0.98897541, 0.02955876, 1.04191864, 2.09541821, 0.97581697, -53.28851318, -14.67407131, -84.53668213, 2.02008271, 0.68266779, -4.72437000, 0.99897301, -0.01785784, -0.00522484, 0.04131400, 0.02321169, 0.00974168, -0.01096873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7300, 1411, 0.01043290, -0.99011981, 0.03867172, 1.72224379, 2.13938999, 1.03891194, -53.14235687, -14.90792179, -85.09207916, 2.03787804, 0.67186165, -4.70345068, 0.99897832, -0.01800816, -0.00512751, 0.04113079, 0.01640707, 0.01858752, -0.00985743, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7400, 1412, 0.02098087, -0.99805009, 0.05445509, 1.64608657, 0.43769905, 0.82742828, -53.14235687, -14.90792179, -84.68283844, 2.50293136, 0.62563455, -4.42953396, 0.99899513, -0.02203475, -0.00461026, 0.03875469, 0.00564928, 0.03224807, -0.00192930, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9000, 1662, 0.14796337, -0.96584702, -0.02865150, -4.68206549, 11.00017929, -48.83958435, -48.66997910, 3.88775206, -101.84156799, -2.18434572, 15.47636318, 3.89797115, 0.99005330, 0.02345480, -0.13390180, -0.03625881, -0.06868738, -0.05952147, -0.04836014, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9400, 1619, 0.02625588, -0.85175127, -0.45447257, -6.74854898, -11.57653904, 5.93247414, -29.78661156, 29.64045525, -112.80327606, -2.31095719, -0.80270052, 5.17506075, 0.99875915, 0.01982830, 0.00790662, -0.04499416, -0.03335338, 0.00808503, -0.03407497, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9100, 1663, 0.04619417, -0.98086494, -0.02006758, 0.90774906, 10.51167679, -51.54656219, -48.02689362, 3.24466538, -102.13388062, -2.16835213, 15.98944569, 4.01784897, 0.98940289, 0.02360055, -0.13831463, -0.03733823, 0.04337732, -0.04167363, -0.00962301, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9500, 1620, 0.01667600, -0.88534290, -0.48232237, -4.73873281, -10.83409786, 4.56249189, -29.96199989, 29.64045525, -112.71557617, -2.35775566, -0.89451867, 5.10196400, 0.99877435, 0.02020547, 0.00871236, -0.04433709, -0.02520554, -0.00114254, 0.00835940, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9200, 1664, -0.07273977, -0.99006325, 0.01804456, 1.66356599, 9.33994389, -52.77161789, -48.28997421, 3.24466538, -102.30926514, -2.14455581, 16.51503563, 4.12803459, 0.98872060, 0.02367947, -0.14283711, -0.03832242, 0.16682000, -0.00473041, 0.02643258, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9300, 1665, -0.14884974, -0.95597768, 0.04232912, -2.16063356, 10.52701759, -50.39834595, -47.85150528, 2.57234716, -102.66004181, -2.15797544, 17.01635170, 4.24275255, 0.98803860, 0.02408641, -0.14713348, -0.03938677, 0.25628403, 0.02142874, 0.01125915, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9400, 1666, -0.20678490, -0.91407520, 0.08305885, -4.74495697, 15.61819267, -44.86387253, -47.85150528, 2.57234716, -102.66004181, -2.19108343, 17.46108437, 4.40363646, 0.98739141, 0.02471469, -0.15092182, -0.04086739, 0.32841766, 0.06494634, -0.01416431, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9600, 1621, 0.00969560, -0.89704847, -0.48532507, -3.89642429, -10.90598297, 2.91396093, -30.16661835, 30.07892418, -112.45249939, -2.39592338, -0.97225565, 5.02035952, 0.99879396, 0.02051452, 0.00939006, -0.04360851, -0.01959151, 0.00202005, 0.02019420, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9500, 1667, -0.18790986, -0.90550083, 0.11243221, -4.47038507, 21.00303841, -38.94244385, -47.17918777, 2.07541656, -102.54311371, -1.01171660, 14.62458038, 4.00427723, 0.99118376, 0.01319811, -0.12688872, -0.03577432, 0.30437404, 0.09025081, -0.02633656, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9700, 1622, 0.00422159, -0.86581069, -0.44894195, -7.92942524, -12.07644367, 0.98214269, -29.66968727, 29.37737465, -112.77404022, -2.15720940, -0.86890268, 5.20858574, 0.99876803, 0.01845963, 0.00842866, -0.04528588, -0.01489951, 0.02054361, -0.02393279, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7500, 1413, 0.01934644, -0.99857539, 0.05760583, 1.88778603, -2.90147185, 0.45340315, -53.17158508, -14.90792179, -84.68283844, 2.52104139, 0.62193596, -4.45895481, 0.99898189, -0.02219256, -0.00456620, 0.03901121, 0.00669371, 0.02923164, -0.00123851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7600, 1414, -0.00065661, -0.99221474, 0.04395519, 1.82891047, -3.92207527, -0.16970238, -53.05466080, -14.96638393, -84.36129761, 2.53828454, 0.62476188, -4.49838543, 0.99896491, -0.02234542, -0.00457727, 0.03935618, 0.02661028, 0.01517676, -0.00767634, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7700, 1415, -0.02419232, -0.99797094, 0.02740020, 1.52411103, -3.89904594, -0.30596590, -53.63928604, -14.49868488, -85.03361511, 2.55251098, 0.62895650, -4.53749561, 0.99894845, -0.02247244, -0.00460129, 0.03969850, 0.05030970, -0.00155000, -0.00200996, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7800, 1416, -0.02584112, -1.00234616, 0.03018778, 1.79313445, -3.55639124, -0.32230568, -53.69775009, -14.87869072, -84.62437439, 2.56950045, 0.63322771, -4.57322454, 0.99893242, -0.02262346, -0.00462558, 0.04001147, 0.05209665, 0.00103294, 0.00230878, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.7900, 1417, -0.02918493, -1.00323570, 0.02084899, 1.77755821, -2.31365418, -0.37740442, -53.69775009, -14.87869072, -84.62437439, 2.47262025, 0.00213726, -4.56758881, 0.99897313, -0.02155961, 0.00084115, 0.03984029, 0.05275405, -0.00810550, 0.00326963, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9800, 1623, 0.00134159, -0.84034133, -0.40859666, -11.83201599, -12.07389164, -0.27093217, -29.66968727, 29.37737465, -112.77404022, -2.27455950, -0.92392921, 5.10184717, 0.99878699, 0.01946888, 0.00893649, -0.04433721, -0.01108608, 0.04315617, -0.06472932, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 16.8000, 1418, -0.02888564, -0.99882871, 0.02928384, 1.68502915, -2.94310308, -0.73337495, -53.40543747, -14.61560917, -84.65361023, 2.48901868, 0.01029833, -4.59705067, 0.99895966, -0.02170520, 0.00078129, 0.04009855, 0.04418085, 0.00146191, -0.00136197, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9900, 1624, -0.01062457, -0.80809969, -0.35837534, -16.85377312, -12.23544121, -0.76693821, -30.22508049, 29.84507370, -112.30634308, -2.44199681, -0.97561568, 4.99177456, 0.99879628, 0.02091717, 0.00943166, -0.04335495, -0.00036820, 0.07654744, -0.11578627, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9600, 1668, -0.10355850, -0.92370987, 0.12002976, -3.01421809, 25.36255264, -37.06353760, -46.79918289, 2.33849740, -102.33849335, -1.02465343, 14.98416424, 4.27143526, 0.99069118, 0.01371814, -0.12996298, -0.03811212, 0.18369144, 0.08221420, -0.03431151, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9700, 1669, 0.02992125, -0.95732975, 0.08177429, -3.16789532, 26.76938438, -38.37726593, -46.33148193, 2.63080978, -103.04004669, -1.03636551, 15.35632324, 4.55352211, 0.99016339, 0.01426329, -0.13314143, -0.04057610, 0.05286674, 0.04218274, -0.02696000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9800, 1670, 0.17518762, -1.01096368, 0.05332540, -2.41341925, 23.80965805, -41.70918274, -45.74685669, 2.28003502, -102.60157776, -1.04087400, 15.76307774, 4.80877352, 0.98958856, 0.01474195, -0.13662151, -0.04279857, -0.09294992, 0.01071192, -0.00145830, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0000, 1625, -0.03395253, -0.81142241, -0.35720640, -21.14415550, -10.27877903, -1.64503098, -30.63431740, 29.20198822, -111.83864594, -2.65239191, -1.01056051, 4.89508390, 0.99879003, 0.02274590, 0.00979662, -0.04248765, 0.02222157, 0.08259078, -0.11330592, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9900, 1671, 0.24625038, -1.06571734, 0.04764107, -2.16638660, 18.35888863, -44.71357346, -45.74685669, 2.28003502, -102.60157776, -1.04597533, 16.20212555, 5.01063061, 0.98897743, 0.01518763, -0.14038400, -0.04455910, -0.16573417, 0.00178182, 0.04060941, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0100, 1626, -0.06997866, -0.86716074, -0.39427444, -9.93531132, -7.08563042, -3.95975995, -30.75124168, 30.31277466, -112.07249451, -2.75084114, -1.01011658, 4.81453896, 0.99879980, 0.02361106, 0.00981265, -0.04177728, 0.05843233, 0.07653528, -0.04703876, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0000, 1672, 0.22874653, -1.06163239, 0.02860885, -4.96773672, 10.75047874, -45.23124313, -46.12686157, 2.04618526, -102.89389038, -1.21324396, 17.71884346, 5.32987356, 0.98686945, 0.01761006, -0.15334901, -0.04756664, -0.13562778, -0.01607270, 0.04235578, 0.00000000, 0.00000000, 0.00000000, 0.00000000
