SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 16.9501, 1551, 0.87946713, 0.34701443, 0.31781083, -2.29240847, 7.42037344, -3.32830143, -30.48816109, 79.85968781, -58.25782013, -18.10811806, -14.96518993, 1.20507038, 0.97929233, 0.15466517, 0.13023607, 0.01019531, 0.00988425, -0.01714969, -0.01144420, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9601, 1552, 0.89599407, 0.33167979, 0.33473042, -1.04043782, 6.59323931, -3.59537506, -30.60508537, 78.95352173, -58.66705704, -18.17877388, -14.99811363, 1.22112417, 0.97916168, 0.15524179, 0.13053273, 0.01018383, -0.00734361, -0.03292737, 0.00418518, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9701, 1553, 0.91076165, 0.29461470, 0.34803900, -2.51139116, 5.22647142, -4.19655228, -30.60508537, 78.95352173, -58.66705704, -18.24168205, -15.03173542, 1.25476348, 0.97904193, 0.15573177, 0.13085997, 0.01001459, -0.04610373, -0.04534451, 0.01607006, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9801, 1554, 0.90101928, 0.29290172, 0.33964947, -5.10204268, 4.67488766, -5.17341948, -30.89739799, 80.23969269, -57.67319489, -18.30895424, -15.06633377, 1.31747675, 0.97891718, 0.15622517, 0.13123500, 0.00960372, -0.04754768, -0.03596289, 0.00670624, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.0801, 1101, -0.22139145, -0.94681418, 0.24575005, 2.49369144, -0.05304477, 3.74436879, -60.88862991, -10.64016342, -78.89505768, 13.80703068, -16.79747200, 49.21003723, 0.88561833, -0.16848488, 0.08232713, -0.42487094, 0.03045403, 0.03459700, -0.01608275, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.0901, 1102, -0.21282563, -0.97053105, 0.25359428, 1.22368753, 0.89691973, 3.41970158, -61.06401443, -11.19555664, -78.39812469, 14.10882854, -16.87880707, 49.11596298, 0.88539064, -0.17102803, 0.08198717, -0.42439505, 0.02365671, 0.04143825, 0.00884881, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1001, 1103, -0.18008421, -0.98230231, 0.21666743, 0.59938484, 1.22491896, 3.67498136, -60.65477753, -10.99093819, -78.36889648, 14.11525822, -16.91720581, 49.11902237, 0.88530827, -0.17121109, 0.08226048, -0.42444000, -0.00880985, 0.00119841, 0.02592127, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 16.9901, 1555, 0.89327931, 0.30207571, 0.32307965, -5.97360516, 3.69050431, -5.78338480, -30.66354752, 79.97661591, -58.72551727, -18.60800552, -14.72633553, 1.59219420, 0.97890019, 0.15856683, 0.12868762, 0.00711945, -0.03677149, -0.01730666, 0.00022257, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0001, 1556, 0.89724231, 0.31167686, 0.31622738, -6.87706757, 3.05018592, -6.09283257, -30.86816597, 79.77199554, -59.07629395, -18.66589928, -14.76311588, 1.67681003, 0.97878504, 0.15895502, 0.12911537, 0.00651389, -0.02343865, -0.00628877, 0.00524715, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0101, 1557, 0.89873570, 0.34752503, 0.30107167, -6.76516581, 3.01242185, -5.67563057, -30.63431740, 78.28120422, -58.55013275, -18.72278595, -14.79621315, 1.75904369, 0.97867453, 0.15933783, 0.12950900, 0.00592279, 0.01151248, 0.00982350, 0.01038521, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0201, 1558, 0.90128541, 0.38030651, 0.29759380, -5.84324121, 2.70064926, -5.46722460, -30.63431740, 78.28120422, -58.55013275, -18.77339935, -14.83012009, 1.83189833, 0.97857088, 0.15967688, 0.12989730, 0.00540627, 0.04336645, 0.01417125, 0.01627271, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1101, 1104, -0.16680034, -0.97373199, 0.18110020, 0.54575503, 0.32045254, 4.06688452, -61.18093872, -10.75708866, -78.45658875, 14.12312031, -16.95740318, 49.11206818, 0.88525790, -0.17140417, 0.08255760, -0.42440942, -0.02350305, -0.03458961, 0.01966146, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1201, 1105, -0.18197705, -0.93262577, 0.14481221, 1.25965440, -1.71411228, 4.55954266, -61.18093872, -10.75708866, -78.45658875, 14.14255428, -16.99762726, 49.08256531, 0.88527352, -0.17167035, 0.08284581, -0.42421299, -0.01335738, -0.07178150, -0.02189044, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1301, 1106, -0.19297780, -0.96322107, 0.18784894, 2.55879354, -4.07932901, 4.13316298, -60.74247360, -11.16632557, -78.63198090, 14.17955494, -17.02801514, 49.02870560, 0.88536847, -0.17202087, 0.08302846, -0.42383689, 0.00015290, -0.02867316, 0.00689349, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1401, 1107, -0.17773548, -0.98969781, 0.21514881, 3.02338600, -3.99403524, 3.97186184, -61.18093872, -11.07863140, -78.28120422, 14.15025425, -16.74257278, 48.91097641, 0.88630348, -0.17073771, 0.08106881, -0.42277980, -0.01143553, -0.00132103, 0.03417424, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0301, 1559, 0.89691246, 0.37280893, 0.27963760, -6.57569885, 3.43076730, -5.94662428, -31.01432228, 80.15200043, -58.69628525, -18.83405876, -14.86634541, 1.91291058, 0.97845042, 0.16009115, 0.13031675, 0.00483523, 0.03563552, 0.03294383, 0.01169848, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9400, 1584, 0.78372318, -0.71046937, 0.00345585, -4.96215296, -3.23750186, -25.04273224, -19.76030350, -0.02923122, -106.37240601, -4.76293373, 42.01883316, 15.65543079, 0.92199546, 0.08721523, -0.34959090, -0.14178957, -0.02973098, 0.00967475, 0.05178867, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9500, 1585, 0.80466062, -0.68576497, -0.04951077, -5.09760523, -4.21286488, -24.22991180, -19.73107338, -0.14615609, -106.22624969, -4.85033655, 42.26136017, 15.60459328, 0.92122704, 0.08799936, -0.35148084, -0.14162676, -0.05064056, -0.04034266, 0.02855738, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9600, 1586, 0.77934682, -0.67755431, -0.08422459, -4.13297606, -5.26121140, -24.65629387, -19.70184135, -1.69541073, -106.75241089, -4.94047260, 42.50793076, 15.53744793, 0.92045885, 0.08875576, -0.35341170, -0.14134403, -0.02358027, -0.07345378, 0.01781390, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9700, 1587, 0.77245730, -0.65319860, -0.05253635, -6.96061707, -9.35983276, -25.21783638, -19.61414719, 0.05846244, -106.46009827, -5.27584219, 43.04629898, 15.14415359, 0.91895521, 0.09073485, -0.35765055, -0.13919270, -0.01508105, -0.03807527, -0.00065967, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.8400, 1624, 0.85906810, -0.58904159, -0.21457686, 0.51691109, -15.68340015, 30.72129059, -6.57702398, 45.36685181, -95.05992126, -11.35519791, 50.85553741, -25.24951172, 0.88625288, -0.00619860, -0.43646422, 0.15497243, -0.06340873, -0.02652960, 0.01740812, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.8500, 1625, 0.81863457, -0.57667482, -0.23552056, -4.82454920, -18.20879173, 30.25588799, -6.57702398, 45.30838776, -94.24144745, -11.42052364, 51.20954895, -25.29571915, 0.88496250, -0.00660602, -0.43922803, 0.15452032, -0.04626433, 0.00092931, -0.01288475, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.8600, 1626, 0.77407211, -0.55138695, -0.24738654, -8.82647133, -18.37728691, 29.30382919, -6.31394339, 44.75299454, -94.67991638, -11.44091511, 51.56462479, -25.27727318, 0.88374501, -0.00711642, -0.44193831, 0.15373567, -0.01541856, 0.02419298, -0.04638382, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0401, 1560, 0.87415045, 0.37933996, 0.28566903, -5.20664692, 4.72583246, -5.06885767, -30.63431740, 79.36275482, -58.63782501, -18.52824211, -15.15975475, 1.81567168, 0.97854638, 0.15749633, 0.13269977, 0.00573193, 0.04253130, 0.02640826, -0.01009451, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.8700, 1627, 0.73466909, -0.54726231, -0.23447898, -8.76922417, -17.40064240, 28.53770828, -6.48933077, 44.78222656, -94.70914459, -11.46402073, 51.90781403, -25.25782204, 0.88256270, -0.00757677, -0.44455841, 0.15294962, 0.01004740, 0.01498816, -0.07623326, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.8800, 1628, 0.71842760, -0.55715787, -0.22964020, -2.66390634, -15.03570461, 27.97304726, -6.48933077, 44.78222656, -94.70914459, -11.56024647, 52.22097778, -25.33381462, 0.88135737, -0.00778412, -0.44703919, 0.15265855, 0.01302392, 0.00523379, -0.08885749, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.8900, 1629, 0.73833734, -0.53642225, -0.22637942, 0.71271640, -13.27544403, 28.41017151, -6.89856768, 44.40222168, -94.79684448, -11.67879677, 52.76845169, -25.39512825, 0.87932867, -0.00825829, -0.45130441, 0.15178026, 0.02927747, 0.01433224, -0.05903018, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9000, 1630, 0.77318710, -0.52784634, -0.20919409, 4.88527203, -10.95498276, 29.74434662, -6.98626137, 44.54837799, -94.56299591, -11.90653133, 53.05630112, -25.61049080, 0.87802452, -0.00796840, -0.45374754, 0.15206125, 0.04002032, 0.00521565, -0.01394755, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0501, 1561, 0.89007330, 0.35014176, 0.28178561, -4.18112087, 4.68243122, -3.72595930, -31.16047859, 79.91815186, -59.04706192, -18.59138107, -15.18325996, 1.86480641, 0.97843564, 0.15797092, 0.13296486, 0.00541876, 0.00824277, 0.02640501, 0.00293636, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0601, 1562, 0.88482773, 0.35560149, 0.31010941, -7.03341627, 5.08747816, -3.05567622, -31.13124847, 79.04121399, -58.93013763, -18.66777802, -15.19140434, 1.93929696, 0.97832441, 0.15853402, 0.13313380, 0.00488302, 0.01398391, -0.00080608, -0.00135745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0701, 1563, 0.88522166, 0.36079809, 0.30629289, -7.89350414, 6.17298794, -2.50470591, -31.10201645, 80.03507996, -58.93013763, -18.75724792, -15.19182110, 2.01944089, 0.97820312, 0.15920456, 0.13324489, 0.00430343, 0.01907140, 0.00438567, -0.00002907, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9100, 1631, 0.79088461, -0.52620602, -0.20156594, 6.72118425, -8.17241669, 30.57597351, -6.46009922, 43.90528870, -94.47529602, -12.19011402, 53.32991409, -25.86840820, 0.87671441, -0.00740343, -0.45615205, 0.15245491, 0.04309186, 0.00167388, 0.00900018, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9200, 1632, 0.80185223, -0.55848181, -0.17472322, 9.70149040, -5.90268326, 31.41586494, -6.60625553, 44.02221680, -94.91376495, -12.53656101, 53.58966446, -26.18654823, 0.87537289, -0.00658477, -0.45853069, 0.15306370, 0.03114999, -0.03606670, 0.02028902, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1501, 1108, -0.17341270, -0.93969566, 0.20427139, 3.20802951, -2.76811075, 4.61350870, -60.56708527, -10.61093235, -77.84273529, 14.19154167, -16.78042984, 48.86861420, 0.88633788, -0.17115586, 0.08127747, -0.42249829, -0.01760515, -0.01316847, -0.01593069, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1601, 1109, -0.20429115, -0.92229623, 0.20605193, 3.69209027, -1.78515077, 4.39266539, -61.09324646, -10.46477604, -79.21660614, 14.23585796, -16.81820297, 48.83617401, 0.88633108, -0.17160398, 0.08145970, -0.42229584, 0.01061796, -0.01235325, -0.03614298, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1701, 1110, -0.20800756, -0.97555602, 0.24361502, 3.45835519, -0.50782448, 3.62374640, -61.09324646, -10.46477604, -79.21660614, 14.27486420, -16.85142708, 48.81868744, 0.88628393, -0.17200606, 0.08160353, -0.42220333, 0.01926035, 0.02553501, 0.01608571, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0801, 1564, 0.89697719, 0.35601634, 0.29501835, -6.47419024, 6.44880438, -1.98959732, -31.10201645, 80.03507996, -58.93013763, -18.84406281, -15.19187927, 2.08374405, 0.97808444, 0.15987076, 0.13333182, 0.00385560, 0.01323968, 0.01707201, 0.01173180, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.0901, 1565, 0.88943928, 0.34293705, 0.29498258, -5.53311825, 6.58610487, -1.60055268, -31.56971550, 78.16427612, -57.96550751, -18.85926437, -15.15657902, 2.11749768, 0.97810352, 0.15997349, 0.13307737, 0.00353444, 0.00102536, 0.01815759, 0.00338619, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9500, 1633, 0.81335217, -0.61450183, -0.19518778, 2.97100520, -13.88510990, 32.15253448, -6.89856768, 43.32066727, -94.94300079, -14.10493755, 53.92814636, -27.73979950, 0.87210208, -0.00163297, -0.46311277, 0.15799372, -0.02440978, -0.03471949, 0.02235862, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9600, 1634, 0.78872716, -0.60964274, -0.25229403, 0.96546501, -14.46806240, 31.04249382, -6.34317446, 42.58988571, -95.20607758, -14.29858398, 54.25041580, -27.92169189, 0.87069678, -0.00164876, -0.46575168, 0.15798634, -0.04021986, 0.01646614, -0.00434679, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9700, 1635, 0.77503592, -0.60425830, -0.25469357, -0.46030366, -14.48634624, 29.83337975, -6.51856184, 42.41449738, -95.46916199, -14.46843719, 54.56658936, -28.07644653, 0.86934614, -0.00173208, -0.46830764, 0.15786821, -0.02992180, 0.02202614, -0.01167945, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.1001, 1566, 0.90477526, 0.32187191, 0.31487361, -6.15130043, 6.96566153, -1.54571557, -31.39432907, 79.56737518, -57.96550751, -18.94957733, -15.15351963, 2.17670703, 0.97798228, 0.16067658, 0.13313149, 0.00312957, -0.02078167, -0.00116799, 0.01685586, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9800, 1588, 0.79960632, -0.60069436, -0.03678057, -8.66392040, -8.92743874, -25.77717972, -19.61414719, 0.05846244, -106.46009827, -5.44774866, 43.30359268, 15.03020573, 0.91812557, 0.09199169, -0.35960549, -0.13880579, -0.04187772, -0.01487546, -0.04243944, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 16.9900, 1589, 0.77818346, -0.58700985, -0.06897336, -7.03269243, -7.06533813, -27.12232399, -19.43876076, 0.73078048, -105.75855255, -5.58705664, 43.57424927, 14.93739796, 0.91724598, 0.09305926, -0.36169025, -0.13849187, -0.01906295, -0.04433503, -0.05757166, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0000, 1590, 0.75533426, -0.58415020, -0.05455008, -4.89960575, -8.22118568, -28.13236237, -19.43876076, 0.20461853, -106.78163910, -5.72114420, 43.85436630, 14.82372475, 0.91635787, 0.09402110, -0.36387405, -0.13800018, 0.00694235, -0.02832728, -0.05840437, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0100, 1591, 0.75607121, -0.57253724, 0.00036662, -3.78352499, -3.16922474, -27.83419037, -18.82490540, 0.87693655, -106.43087006, -5.79237413, 44.13235092, 14.77691078, 0.91544116, 0.09468541, -0.36606047, -0.13784800, 0.00888366, 0.02824049, -0.06210615, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1801, 1111, -0.17357096, -0.98746371, 0.25451839, 2.26360798, 0.87764287, 3.86268091, -60.83016586, -11.34171295, -78.74890137, 14.29916096, -16.89043808, 48.81591034, 0.88619518, -0.17232442, 0.08182501, -0.42221683, -0.01435009, 0.03620324, 0.03164995, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.1901, 1112, -0.17183192, -0.94616944, 0.22005013, 1.96315885, 0.75975347, 4.66849756, -60.97632217, -10.52323914, -78.33966827, 14.22257996, -16.94830894, 48.83797073, 0.88613617, -0.17194448, 0.08252926, -0.42235848, -0.02114413, 0.00111477, -0.00838665, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.2001, 1113, -0.19692105, -0.95992517, 0.21586633, 1.85408509, 0.43773538, 4.45614767, -61.26863480, -10.26015759, -78.51505280, 14.24394798, -16.99221420, 48.82979584, 0.88606381, -0.17225291, 0.08280806, -0.42233029, 0.00436266, -0.00192087, 0.00278196, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9800, 1636, 0.76040202, -0.57584095, -0.26228333, 0.21255974, -14.31618404, 29.51340294, -6.31394339, 41.47909927, -95.17684937, -14.64617729, 54.87739182, -28.24311447, 0.86799413, -0.00180216, -0.47082910, 0.15780650, -0.00387454, 0.04471199, -0.01520992, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0200, 1592, 0.75342751, -0.56863713, -0.00913987, -3.99823761, 0.84182376, -27.33928108, -19.08798599, 0.35077462, -105.90470886, -5.68112707, 44.88313675, 14.60349083, 0.91324329, 0.09389012, -0.37235853, -0.13608997, 0.01591922, 0.01862486, -0.06220466, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0400, 1593, 0.79981595, -0.61923438, -0.02409748, -5.71774912, -1.23004138, -25.74169922, -18.35720444, -0.14615609, -106.08009338, -5.76797295, 45.40827560, 14.60568810, 0.91139966, 0.09503878, -0.37645677, -0.13637748, -0.01354549, -0.00175322, 0.00288499, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0500, 1594, 0.82218146, -0.61893463, -0.01925863, -5.86304855, -1.71954119, -24.27091789, -17.27565002, 0.14615609, -105.49546814, -5.84263086, 45.65117645, 14.58242607, 0.91054004, 0.09576242, -0.37832877, -0.13643257, -0.03270687, 0.00367078, 0.00867956, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.1101, 1567, 0.90387368, 0.31993318, 0.29781395, -4.86600113, 7.76621056, -1.68403018, -31.48202324, 80.03507996, -57.70242691, -19.04337692, -15.15611649, 2.22315192, 0.97784877, 0.16142216, 0.13321646, 0.00284599, -0.02269134, 0.01736521, 0.01629389, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.1201, 1568, 0.91607076, 0.33052939, 0.32004806, -8.56326008, 6.46513605, -2.36450028, -31.45279121, 79.85968781, -57.84858322, -19.13781548, -15.15257168, 2.30908418, 0.97772133, 0.16212936, 0.13330548, 0.00221741, -0.01316894, -0.00336181, 0.02990371, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.1301, 1569, 0.87922198, 0.33496746, 0.36126390, -5.53035116, 7.39049387, -2.52729321, -31.45279121, 79.85968781, -57.84858322, -19.23097038, -15.16068935, 2.36521196, 0.97758120, 0.16285582, 0.13345258, 0.00185886, -0.00537479, -0.04301269, -0.00584844, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.1401, 1570, 0.87161970, 0.31756327, 0.35046118, -3.40826726, 6.73531294, -2.42253184, -31.36509705, 79.12890625, -57.64396286, -19.72351646, -14.95880604, 2.53858376, 0.97709543, 0.16693176, 0.13197649, 0.00065039, -0.02137983, -0.02924605, -0.01411008, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0600, 1595, 0.81598204, -0.61501157, -0.03378354, -5.80039978, -4.15212917, -23.56501389, -17.62642479, 0.40923706, -106.37240601, -5.94472218, 45.88639832, 14.52406216, 0.90972078, 0.09657862, -0.38013485, -0.13630235, -0.02423088, -0.00969167, 0.00602692, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0700, 1596, 0.80006069, -0.59122938, -0.07565985, -2.40302753, -5.15498114, -23.67950821, -18.03566170, -1.87079799, -106.46009827, -7.11969805, 46.20376968, 13.53300381, 0.90876889, 0.10285496, -0.38215330, -0.13235867, -0.00838603, -0.04551767, -0.01889253, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0800, 1597, 0.78459811, -0.58752483, -0.03536140, -0.68087703, -8.08860016, -24.02519226, -18.03566170, -1.87079799, -106.46009827, -7.22886276, 46.44004822, 13.40119267, 0.90800476, 0.10345111, -0.38403112, -0.13170160, 0.01050986, 0.00547638, -0.01622113, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.0900, 1598, 0.80469143, -0.56660849, -0.00565603, -1.36362505, -6.23679066, -24.59203911, -17.97719955, 0.99386144, -106.19701385, -7.32396078, 46.68282700, 13.29562187, 0.90719545, 0.10402258, -0.38595283, -0.13121049, -0.00869237, 0.03758722, -0.02919928, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 16.9900, 1637, 0.76003385, -0.56186283, -0.26236981, -0.37735328, -15.55561066, 29.42126656, -6.31394339, 41.47909927, -95.17684937, -13.74401283, 55.37112427, -27.52088165, 0.86714005, -0.00680963, -0.47324386, 0.15512004, 0.01090758, 0.05031763, -0.00741431, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 17.0000, 1638, 0.76365960, -0.56429780, -0.26066834, -1.31966615, -15.65925503, 29.04521370, -5.96316862, 42.32680511, -95.20607758, -13.88616657, 55.69104767, -27.65325737, 0.86578631, -0.00701956, -0.47577259, 0.15493594, 0.01328823, 0.03969290, 0.00041765, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 17.0100, 1639, 0.77034420, -0.57866859, -0.26164317, -1.02286649, -16.73037529, 28.78806496, -6.72318029, 41.30371094, -95.58608246, -14.02105522, 56.01454163, -27.78935051, 0.86440945, -0.00731681, -0.47831166, 0.15479334, 0.00254020, 0.03273285, 0.00797063, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.1000, 1599, 0.79766661, -0.57469219, -0.04521304, -0.96050572, -4.85800219, -26.15320015, -17.07103157, 0.08769365, -106.57702637, -7.40122032, 46.94171143, 13.20715141, 0.90632129, 0.10451666, -0.38800684, -0.13080022, 0.00188647, -0.00190331, -0.02172382, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.1100, 1600, 0.78413856, -0.59705931, -0.05274774, 0.87080944, -6.27813148, -27.03227043, -17.83104324, 1.22771120, -107.10318756, -7.48064852, 47.20830154, 13.09335995, 0.90544152, 0.10494204, -0.39014164, -0.13020170, 0.02094621, -0.01070012, 0.00176670, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.1200, 1601, 0.79832947, -0.60558337, -0.03048964, 0.13494620, -5.00138950, -26.40895081, -17.50950050, 0.52616191, -107.13241577, -7.64681768, 47.29251099, 12.93652153, 0.90516949, 0.10577725, -0.39076731, -0.12953962, 0.01061811, 0.01169513, 0.01649620, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.2501, 1114, -0.19564515, -0.95527208, 0.23679157, 1.04530275, -3.52318549, 5.39693546, -61.23940277, -10.78631973, -78.71967316, 14.35805321, -17.19064903, 48.67091370, 0.88615584, -0.17369154, 0.08418877, -0.42127359, -0.00075014, 0.01733474, -0.00063507, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.2601, 1115, -0.21128266, -0.94544291, 0.24009518, 0.32766151, -4.72584248, 5.51284313, -61.09324646, -10.31861973, -78.19351196, 14.37465572, -17.23337364, 48.60937881, 0.88628727, -0.17391889, 0.08455729, -0.42082912, 0.01305528, 0.02020870, -0.01182253, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.2701, 1116, -0.23128830, -0.92319530, 0.21511164, -0.29766116, -4.14977074, 5.45646095, -61.09324646, -10.31861973, -78.19351196, 14.38371372, -17.27702332, 48.55447006, 0.88640404, -0.17409554, 0.08495091, -0.42043075, 0.02992058, -0.00532763, -0.03531948, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.1300, 1602, 0.81828547, -0.62339699, -0.07854533, 0.55964208, -2.00811863, -25.88707733, -17.50950050, 0.52616191, -107.13241577, -7.67953873, 47.54977417, 12.88452435, 0.90428752, 0.10602846, -0.39282310, -0.12927622, -0.00613240, -0.03648734, 0.03447695, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 17.0200, 1640, 0.77091616, -0.57367015, -0.26689172, -1.38822901, -15.91636848, 28.84717369, -6.75241137, 41.30371094, -95.46916199, -14.16286469, 56.33425522, -27.92379951, 0.86304432, -0.00755504, -0.48082668, 0.15460636, 0.00669579, 0.04006176, 0.01371795, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 17.0300, 1641, 0.76463842, -0.56485391, -0.25005198, -2.05239892, -16.69079399, 29.67842102, -6.66471767, 41.53756332, -95.81993103, -14.30150223, 56.66638184, -28.05371475, 0.86163419, -0.00783588, -0.48342201, 0.15436465, 0.02763397, 0.03106751, 0.01755747, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 17.0400, 1642, 0.76765007, -0.60964298, -0.27360719, -0.65987188, -14.04725075, 30.33711815, -6.66471767, 41.53756332, -95.81993103, -14.24752426, 57.06924438, -28.01423645, 0.86016476, -0.00901915, -0.48627824, 0.15352146, -0.01804275, 0.02559509, 0.01079578, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 17.0500, 1643, 0.73111421, -0.61592340, -0.26146182, 6.35366249, -11.66934204, 30.28699303, -6.46009922, 40.39754486, -95.84916687, -14.54108810, 57.35584259, -28.30539322, 0.85871148, -0.00873153, -0.48872593, 0.15390037, -0.00245272, 0.01137452, -0.01839790, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 17.0600, 1644, 0.70696861, -0.60201430, -0.26651320, 5.90413332, -14.16745377, 30.44348145, -6.60625553, 40.80678177, -96.02455139, -14.81253719, 57.65888596, -28.59042931, 0.85719854, -0.00864052, -0.49125847, 0.15427667, 0.01579895, 0.02482484, -0.03403738, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.1501, 1571, 0.88261735, 0.33344221, 0.35829329, -4.57346439, 5.86777115, -2.54540467, -31.42355919, 78.80736542, -57.46857452, -19.79843903, -14.96927357, 2.58682060, 0.97697508, 0.16751096, 0.13213573, 0.00034125, -0.00398683, -0.03066888, -0.00020381, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.1601, 1572, 0.89860487, 0.33287209, 0.37060475, -4.63834238, 4.80159903, -3.56992579, -31.65740967, 79.42121887, -58.40397644, -19.86411476, -14.98874760, 2.64022732, 0.97685784, 0.16800161, 0.13237967, -0.00000875, -0.00620928, -0.04191097, 0.01613071, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 17.2801, 1117, -0.22908755, -0.97277558, 0.23688519, -1.17895174, -2.95569968, 4.02939463, -61.64863968, -10.43554497, -78.01811981, 14.38037586, -17.30976486, 48.51603317, 0.88649666, -0.17415144, 0.08527925, -0.42014563, 0.03229713, 0.01737490, 0.01400206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
