SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 7.1801, 537, -0.34814921, -0.91486174, 0.27654988, 2.36362457, 0.69015884, 21.84815788, -65.21485138, -6.84010506, -75.79654694, 18.49528885, -22.57634354, -4.32704544, 0.96840709, -0.15018725, 0.19901124, 0.00510618, 0.04329237, -0.03082088, 0.00998124, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.1600, 538, 0.79720795, -0.69091225, -0.12249598, -7.80200195, -7.02690697, -16.55337906, -20.46185303, 3.01081562, -110.58170319, -11.85948563, 45.57966614, 15.24055767, 0.90359414, 0.14549337, -0.36924672, -0.16126409, -0.02025382, -0.02495409, 0.06329178, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.3600, 599, 0.80795276, -0.63225782, -0.27825791, 0.59063596, -7.77522755, 8.73012638, -5.37854433, 40.13446426, -99.76615143, -3.41288543, 60.54649353, -19.44178772, 0.85338843, -0.05973452, -0.50100809, 0.13096181, -0.03652543, 0.00403694, 0.06243433, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.1699, 646, 0.83777088, 0.38479865, 0.48190132, 19.74601555, 8.81816864, -14.33752155, -36.48056030, 81.87664032, -54.45775986, -31.89849281, -13.94063950, 10.16368008, 0.95360148, 0.26134697, 0.14038520, -0.05132375, 0.03228756, -0.00836244, 0.03387526, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.1799, 647, 0.83080161, 0.39518523, 0.44378865, 19.96514702, 9.33358479, -13.73770142, -36.12978745, 80.91201019, -55.07161713, -31.68564415, -14.57218933, 10.09885693, 0.95359033, 0.25900555, 0.14536689, -0.04949962, 0.04173468, 0.02759896, 0.02904564, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.1899, 648, 0.79417372, 0.39288720, 0.45221427, 17.86194420, 10.06461620, -12.48525620, -35.72055054, 82.16895294, -55.30546570, -31.76098824, -14.76618576, 9.99680901, 0.95329642, 0.25956225, 0.14677185, -0.04807915, 0.03235402, 0.01631154, -0.00705598, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.1999, 649, 0.78169495, 0.41119829, 0.43062532, 15.34020233, 11.09602070, -12.06479740, -36.45132828, 82.78281403, -55.13007736, -31.85235977, -14.94289970, 9.91361046, 0.95296890, 0.26024720, 0.14808135, -0.04683549, 0.05063725, 0.03657151, -0.01664697, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.1901, 538, -0.37061551, -0.89117962, 0.25923747, 3.05757833, 0.99629557, 20.93545341, -65.36100769, -7.24934244, -75.79654694, 18.55207253, -22.77663231, -4.39367437, 0.96800113, -0.15043117, 0.20078924, 0.00528157, 0.05451724, -0.04321847, -0.01314103, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.2001, 539, -0.39499176, -0.84246325, 0.24650629, 4.36050558, 2.37267900, 19.69672012, -65.18561554, -6.63548660, -75.24115753, 18.61649704, -22.96933556, -4.44319296, 0.96759570, -0.15077163, 0.20248069, 0.00530779, 0.07178374, -0.05593988, -0.06220474, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.3700, 600, 0.80710202, -0.65962338, -0.27806807, -0.97605205, -9.17458439, 8.41877270, -5.90470600, 39.43291473, -100.32154083, -3.34281564, 60.66345978, -19.40790176, 0.85288739, -0.06027148, -0.50181150, 0.13090366, -0.05858079, -0.00869820, 0.05577053, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.3800, 601, 0.75949526, -0.63763142, -0.28822765, -0.02933988, -6.96560526, 6.68923807, -6.25548077, 38.78982544, -100.43846893, -3.30143428, 60.75449371, -19.39686203, 0.85248595, -0.06065798, -0.50244355, 0.13091564, -0.02834324, 0.00949508, 0.01679373, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.3900, 602, 0.74392307, -0.63143289, -0.27766597, 1.12038839, -3.83813262, 5.22437668, -6.25548077, 38.78982544, -100.43846893, -3.32664514, 60.79459763, -19.42030716, 0.85229957, -0.06062919, -0.50275654, 0.13094102, -0.01325220, 0.00255313, 0.00617484, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2400, 539, 0.79996812, -0.71298099, -0.12358350, -0.60318178, -4.60042906, -12.64403725, -19.93569183, 1.69541073, -111.57556152, -12.25695229, 46.05000687, 14.47191715, 0.90252739, 0.14645463, -0.37342456, -0.15668304, -0.01515632, -0.02360803, 0.09242522, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2500, 540, 0.79322368, -0.70975840, -0.11532402, -0.35012680, -6.16128302, -12.73787975, -19.46799088, 3.18620276, -111.25402069, -12.38041782, 45.49720383, 14.10473061, 0.90477765, 0.14588848, -0.36931619, -0.15394641, -0.00928796, -0.01390100, 0.08881038, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2600, 541, 0.76168650, -0.68556273, -0.12325471, 0.27541968, -6.10191202, -12.67125130, -19.46799088, 3.18620276, -111.25402069, -12.46321106, 45.61334229, 13.99141979, 0.90442467, 0.14624788, -0.37027681, -0.15337177, 0.01524866, -0.01784001, 0.05701524, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2700, 542, 0.73461652, -0.66470551, -0.12041944, -0.36823019, -4.92814112, -12.29459190, -19.67260933, 3.39082146, -111.75094604, -12.53889942, 45.72753525, 13.89581585, 0.90406197, 0.14660484, -0.37120917, -0.15291481, 0.04179676, -0.01301313, 0.03568852, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2800, 543, 0.72620273, -0.64648658, -0.12726465, 0.05286105, -4.83748770, -10.96248531, -19.67260933, 3.39082146, -111.07862854, -12.60816860, 45.82855225, 13.80348015, 0.90374720, 0.14691183, -0.37204090, -0.15245828, 0.04982364, -0.01806644, 0.01787121, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4000, 603, 0.73350179, -0.62668431, -0.27261713, 1.42436576, -2.93617463, 3.29660988, -5.40777540, 38.61444092, -100.20462036, -3.33268905, 60.83643341, -19.44540405, 0.85209352, -0.06075278, -0.50305939, 0.13106094, -0.00359134, 0.00029300, -0.00122349, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4100, 604, 0.73894763, -0.64744532, -0.27134532, 1.16671598, -2.71180034, 1.09695005, -5.78778124, 39.92984390, -99.94153595, -3.32165861, 60.85779953, -19.45826912, 0.85198069, -0.06092114, -0.50319791, 0.13118449, -0.02226449, -0.00999745, -0.00122850, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4200, 605, 0.76051044, -0.65036631, -0.28896916, 1.25852084, -1.90001619, -0.77768731, -5.67085648, 40.48523712, -100.08769226, -3.30844808, 60.85876846, -19.46991539, 0.85195625, -0.06107185, -0.50318378, 0.13132817, -0.03868845, 0.00448905, 0.01619493, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.2399, 650, 0.80829465, 0.38403457, 0.49394181, 8.84015274, 9.49991989, -11.18120289, -36.91902924, 82.19818878, -55.01315308, -32.30282974, -15.64153099, 9.67347908, 0.95139873, 0.26358733, 0.15347509, -0.04251750, 0.00296600, -0.01870375, 0.01436942, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.2499, 651, 0.78837848, 0.38764521, 0.50577819, 6.73693132, 9.35851002, -11.33253002, -37.59134674, 82.66588593, -55.10084534, -32.40110779, -15.76787281, 9.66510391, 0.95105690, 0.26428413, 0.15453374, -0.04200051, 0.00443840, -0.02982114, -0.00396060, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.2599, 652, 0.76186270, 0.40560490, 0.49026856, 6.74082184, 8.90643311, -11.13064575, -37.32826614, 81.35047913, -54.83776474, -32.49456787, -15.89281940, 9.65636063, 0.95072603, 0.26494238, 0.15557733, -0.04148869, 0.02365330, -0.01532419, -0.02771327, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2900, 544, 0.74999535, -0.65445882, -0.11350229, -0.05306768, -4.19705915, -9.48510170, -19.43876076, 3.24466538, -111.51709747, -12.66940212, 45.91585922, 13.72329044, 0.90347290, 0.14718521, -0.37275878, -0.15206628, 0.02803213, -0.00435473, 0.03011079, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3000, 545, 0.77858645, -0.67149973, -0.10663620, -0.18277203, -3.07032180, -8.05887127, -19.64337921, 3.27389646, -111.25402069, -12.54026318, 45.60858917, 13.59873295, 0.90486360, 0.14558382, -0.37063673, -0.15051857, 0.00090533, 0.00152689, 0.04987069, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3100, 546, 0.80149734, -0.67568922, -0.10792132, 0.65596944, -3.18281507, -7.30823898, -19.64337921, 3.27389646, -111.25402069, -12.58010960, 45.67587662, 13.53718948, 0.90466183, 0.14573804, -0.37119979, -0.15019366, -0.02419782, -0.00053642, 0.05307709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3200, 547, 0.82960653, -0.67521387, -0.09705053, 1.52389097, -3.93741846, -7.11765814, -19.93569183, 3.42005253, -111.69248962, -12.62021446, 45.73994064, 13.46420670, 0.90448540, 0.14585456, -0.37175149, -0.14977832, -0.05137849, 0.01065117, 0.05671771, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3300, 548, 0.83762759, -0.68019789, -0.09729545, 2.36359286, -5.38759756, -6.71023417, -19.40952873, 3.21543407, -111.98480225, -12.66821098, 45.79753876, 13.37046909, 0.90434772, 0.14596146, -0.37226790, -0.14922228, -0.05819184, 0.01042168, 0.06321821, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4300, 606, 0.78830516, -0.64519453, -0.29199570, 0.11976948, -2.06167436, -1.71345341, -5.99239969, 41.04063034, -100.67231750, -3.27026081, 60.85273743, -19.45495033, 0.85197896, -0.06128166, -0.50310344, 0.13139036, -0.04418311, 0.00920880, 0.04356407, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4400, 607, 0.77545542, -0.64543724, -0.28770590, -0.06134938, -1.95830309, -2.46230602, -5.99239969, 41.04063034, -100.67231750, -3.19165659, 60.76189423, -19.38280106, 0.85241163, -0.06142325, -0.50238013, 0.13128528, -0.03887551, 0.00484252, 0.03138972, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4500, 608, 0.76534832, -0.64651477, -0.27305409, -0.93809074, -1.73385489, -3.42725658, -6.43086815, 40.66062546, -100.64308929, -3.13042521, 60.73966217, -19.34258080, 0.85252070, -0.06167166, -0.50216717, 0.13127549, -0.03124245, -0.00942037, 0.02225282, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4600, 609, 0.78548771, -0.65545607, -0.26661548, -0.20285277, -1.06853354, -4.77026701, -5.40777540, 39.75445557, -100.14615631, -3.07820439, 60.70207596, -19.31514549, 0.85268617, -0.06188808, -0.50184393, 0.13133553, -0.04273680, -0.01957696, 0.03926994, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4700, 610, 0.78421599, -0.65205419, -0.27936137, -0.74112380, -0.98770761, -6.16357613, -6.31394339, 40.80678177, -100.67231750, -3.00942302, 60.65195084, -19.27261734, 0.85291374, -0.06214477, -0.50141704, 0.13136703, -0.04510774, -0.00708512, 0.03656558, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.2401, 540, -0.35467499, -0.92329627, 0.30857748, 7.54757357, 3.43794060, 16.05706596, -65.09792328, -7.19087982, -75.62116241, 18.68244553, -23.82575989, -4.60860014, 0.96605390, -0.15049993, 0.20990761, 0.00534076, 0.02415706, 0.00632225, 0.02819687, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3400, 549, 0.80690950, -0.66229075, -0.10473529, 3.14523315, -6.56055832, -6.15380144, -19.90645981, 2.60157847, -111.63402557, -12.72135162, 45.84766388, 13.26025295, 0.90424991, 0.14605026, -0.37273917, -0.14854987, -0.02858057, 0.00468834, 0.04299506, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3500, 550, 0.76674324, -0.63282168, -0.11678519, 3.97406149, -5.97827625, -5.20459366, -19.55568504, 3.62467122, -111.95556641, -12.88099957, 45.73242950, 13.09908390, 0.90465236, 0.14672440, -0.37181908, -0.14773847, 0.00882368, -0.00451421, 0.00962211, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3600, 551, 0.75629038, -0.62778401, -0.12506948, 4.69452763, -3.95509696, -4.14974785, -19.55568504, 3.62467122, -111.95556641, -12.88832855, 45.76626587, 13.02811909, 0.90461755, 0.14656986, -0.37217054, -0.14721939, 0.01775342, -0.01090410, 0.00244910, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.2699, 653, 0.71067226, 0.42687652, 0.48575810, 7.78380489, 8.07724476, -11.19014454, -37.32826614, 81.35047913, -54.83776474, -32.57703781, -16.02431679, 9.64000797, 0.95041543, 0.26551259, 0.15665244, -0.04091061, 0.04658116, -0.01227123, -0.07600527, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.2799, 654, 0.69118702, 0.42149273, 0.49626902, 7.28524351, 7.35189438, -11.60321522, -37.18210983, 82.40280151, -55.24700165, -33.50749588, -16.69869232, 9.53780270, 0.94760370, 0.27265650, 0.16227423, -0.03705154, 0.03692405, -0.01873504, -0.09212498, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.2899, 655, 0.75044686, 0.41871470, 0.49016109, 4.35839224, 6.49589205, -11.42149162, -36.30517197, 81.93510437, -55.24700165, -33.58685684, -16.81433487, 9.55679226, 0.94729227, 0.27316386, 0.16329409, -0.03679696, 0.02192842, -0.00371861, -0.02439620, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.2999, 656, 0.80620801, 0.44269967, 0.48621902, 2.00020862, 6.15803957, -10.89898777, -37.50365448, 82.95819855, -55.27623367, -33.66918945, -16.91275597, 9.59387684, 0.94698429, 0.27368718, 0.16421638, -0.03673086, 0.04057682, -0.00158076, 0.03408851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.3099, 657, 0.83976471, 0.46337736, 0.47820982, 0.45945454, 5.50738668, -10.06429100, -37.64981079, 83.13358307, -55.83162689, -33.74807358, -16.99601555, 9.64053154, 0.94669610, 0.27418333, 0.16503596, -0.03678683, 0.05817863, 0.00499819, 0.07015778, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.3199, 658, 0.80402368, 0.47863770, 0.47712135, -2.91879129, 3.44493079, -10.78935432, -37.64981079, 83.13358307, -55.83162689, -33.82020569, -17.06760025, 9.72329426, 0.94642353, 0.27458304, 0.16584419, -0.03717997, 0.07467197, 0.00526199, 0.03655571, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4800, 611, 0.79071909, -0.66700459, -0.28156200, -2.20617437, -0.77212697, -7.69961023, -6.48933077, 41.33294296, -100.38000488, -2.91214252, 60.58786392, -19.19734955, 0.85322320, -0.06245197, -0.50087172, 0.13129160, -0.06132647, -0.01236700, 0.03734851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.4900, 612, 0.76617867, -0.64412546, -0.27100489, -2.01689577, 0.74345690, -9.83913136, -6.48933077, 41.33294296, -100.38000488, -3.02214861, 60.50011444, -19.24705124, 0.85360342, -0.06172961, -0.50032073, 0.13126248, -0.03044455, -0.01215165, 0.02061236, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.5000, 613, 0.78282529, -0.66228819, -0.25939170, -3.53646088, 2.43153524, -11.79505253, -6.16778708, 40.77754974, -100.93539429, -2.91897845, 60.38574982, -19.14816093, 0.85415238, -0.06191040, -0.49940813, 0.13108139, -0.04721862, -0.03003127, 0.03139294, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.5100, 614, 0.80398881, -0.66149056, -0.25306734, -4.96340609, 3.74459672, -14.05903339, -6.05086231, 40.89447403, -100.55538940, -2.79791403, 60.24586105, -19.02131653, 0.85483211, -0.06207097, -0.49830040, 0.13079017, -0.05160832, -0.03621489, 0.05056119, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3700, 552, 0.76303613, -0.62719095, -0.12897024, 4.48108673, -1.80399108, -2.87554073, -19.43876076, 3.06927800, -111.48786926, -12.87195015, 45.79093170, 12.99064350, 0.90460134, 0.14633180, -0.37243634, -0.14688301, 0.01130835, -0.01492537, 0.00252833, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3800, 553, 0.80204904, -0.64327943, -0.13601671, 4.78250980, 0.61361730, -1.42246723, -20.05261612, 3.15697169, -111.66325378, -12.82404518, 45.80500793, 12.99015236, 0.90461451, 0.14595944, -0.37261063, -0.14673062, -0.02595210, -0.02350505, 0.02162760, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3900, 554, 0.82489598, -0.66689306, -0.12311681, 5.99657106, 0.31389579, -0.12801184, -19.73107338, 3.39082146, -111.51709747, -12.76639175, 45.80559158, 12.98686600, 0.90468997, 0.14549392, -0.37269324, -0.14651749, -0.04647204, -0.01289309, 0.04789624, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4000, 555, 0.82015252, -0.68340129, -0.11652163, 6.23789978, -1.02255797, 1.36062276, -18.41566849, 2.42619109, -111.69248962, -12.72710037, 45.44605637, 12.88499737, 0.90610689, 0.14466377, -0.37000111, -0.14540248, -0.04141819, -0.00774021, 0.06302055, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4100, 556, 0.81261295, -0.69640452, -0.12316800, 5.85002995, -2.43639541, 3.47392654, -18.41566849, 2.42619109, -111.69248962, -12.69519520, 45.40684128, 12.85129929, 0.90632433, 0.14428206, -0.36977068, -0.14501299, -0.03631223, -0.01481350, 0.07125245, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4200, 557, 0.79872912, -0.68071342, -0.12755863, 5.71345758, -2.49194288, 5.60061407, -19.55568504, 3.21543407, -111.69248962, -12.66193008, 45.34658051, 12.82166290, 0.90660989, 0.14389168, -0.36936823, -0.14464055, -0.02454071, -0.01839412, 0.05341185, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4300, 558, 0.80939615, -0.67453265, -0.13020983, 6.24563360, -2.73022532, 7.02358675, -19.29260445, 2.33849740, -111.51709747, -12.62424755, 45.27181244, 12.79113483, 0.90695125, 0.14345589, -0.36885619, -0.14423956, -0.03658355, -0.02085128, 0.04710003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.5200, 615, 0.81377447, -0.66695404, -0.25405824, -6.30362797, 3.76953173, -16.31976891, -5.93393755, 41.44986725, -100.49693298, -2.64399123, 60.08615112, -18.86217880, 0.85561419, -0.06231386, -0.49702483, 0.13041416, -0.06104511, -0.03885186, 0.05584604, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.2501, 541, -0.35813695, -0.89729756, 0.34501129, 7.22298813, 3.26066661, 15.62153625, -65.88716888, -6.57702398, -75.53347015, 18.76862335, -23.98209572, -4.63751268, 0.96566933, -0.15107411, 0.21126358, 0.00519788, 0.02305547, 0.04205094, 0.00388746, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.2601, 542, -0.36523294, -0.87174594, 0.34961981, 6.27446270, 3.21840739, 15.59630775, -65.68254852, -6.78164291, -75.03653717, 18.84533119, -24.13824844, -4.66627264, 0.96529567, -0.15156749, 0.21261691, 0.00506938, 0.02561215, 0.04607568, -0.02063819, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.2701, 543, -0.37647855, -0.84481382, 0.35341638, 5.57678127, 3.10264969, 15.67237473, -65.68254852, -6.78164291, -75.03653717, 18.91553116, -24.29488373, -4.69618845, 0.96492779, -0.15200223, 0.21397497, 0.00496009, 0.03219947, 0.04940922, -0.04690590, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.3699, 659, 0.75980598, 0.45987359, 0.47686133, -0.09095284, 3.13936734, -4.38281107, -37.70827103, 82.51972961, -54.98392105, -33.99797440, -18.10685730, 9.36071968, 0.94500083, 0.27547112, 0.17353673, -0.03120958, 0.04153046, 0.00705302, -0.00247310, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.3799, 660, 0.78591377, 0.43221483, 0.50230193, -1.86451423, 2.28247118, -3.81308150, -37.70827103, 82.51972961, -54.98392105, -33.96496201, -18.08366203, 9.35513020, 0.94510740, 0.27523217, 0.17332456, -0.03127415, 0.00929503, -0.01495265, 0.02177777, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.3899, 661, 0.80653906, 0.45187086, 0.49226233, -6.99060392, 0.32027954, -4.49292374, -37.59134674, 83.01666260, -54.86699677, -34.00464630, -18.08172989, 9.44154167, 0.94499028, 0.27543077, 0.17352730, -0.03193178, 0.02886209, -0.00726893, 0.04351144, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4400, 559, 0.82197469, -0.68405801, -0.12631407, 7.17637253, -1.81680226, 8.20906258, -19.64337921, 3.47851491, -111.45863342, -12.56647110, 45.18655014, 12.77476215, 0.90733498, 0.14290106, -0.36826733, -0.14388092, -0.04924656, -0.01798872, 0.05681887, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4500, 560, 0.81814772, -0.68179649, -0.11196113, 7.72529602, -2.00283527, 9.72031879, -20.05261612, 3.21543407, -111.31247711, -12.30898952, 45.03190994, 12.76399803, 0.90819353, 0.14074476, -0.36736536, -0.14289224, -0.04688136, -0.00454696, 0.05358352, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.3999, 662, 0.77978235, 0.46224681, 0.51257861, -1.74089205, 0.75001830, -2.80967522, -37.70827103, 82.63665771, -55.10084534, -34.02579880, -18.09488869, 9.47202206, 0.94491649, 0.27554476, 0.17371412, -0.03211663, 0.03873263, -0.02815793, 0.01768103, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.4099, 663, 0.75385451, 0.45661333, 0.48855349, 0.97167933, -0.08145536, -2.18316483, -37.76673508, 81.37971497, -55.04238510, -34.02803421, -18.11842728, 9.47630215, 0.94488400, 0.27553129, 0.17391758, -0.03208681, 0.03719404, -0.00361996, -0.00822642, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.4199, 664, 0.72990626, 0.44162312, 0.47620893, 2.46068716, -0.73934144, -1.89026809, -37.67903900, 83.07512665, -55.15930939, -34.01808167, -18.14820862, 9.46674347, 0.94487768, 0.27543157, 0.17413540, -0.03194504, 0.02485364, 0.01011323, -0.03298268, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.4299, 665, 0.71041679, 0.42160383, 0.47354007, 2.44185424, -0.87713718, -1.99672174, -37.67903900, 83.07512665, -55.15930939, -34.23213959, -18.35061264, 9.56632328, 0.94410974, 0.27682346, 0.17608963, -0.03190654, 0.00540537, 0.01535184, -0.05301215, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.4399, 666, 0.72695470, 0.41885933, 0.48567048, 0.85308921, -1.07080543, -1.98988914, -37.00672150, 82.43203735, -55.51008606, -34.22483826, -18.37239265, 9.57183170, 0.94410163, 0.27673104, 0.17627889, -0.03190570, -0.00234291, 0.00530578, -0.03460415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.4499, 667, 0.77406329, 0.44099885, 0.50002027, -0.64213115, -1.31918073, -1.61834860, -37.56211472, 82.60742188, -55.18854141, -34.21920395, -18.38285446, 9.58848286, 0.94409889, 0.27664751, 0.17640297, -0.03202399, 0.01459360, -0.01150111, 0.01380106, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.2801, 544, -0.39634499, -0.80932486, 0.34828365, 4.95111513, 3.55843663, 15.59710217, -66.41333008, -6.25548077, -75.82578278, 19.88798714, -25.34039116, -5.35354662, 0.96171200, -0.15820692, 0.22367609, 0.00704449, 0.04316451, 0.04118014, -0.07977208, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.2901, 545, -0.40942687, -0.80752331, 0.34278220, 4.62772512, 4.66346312, 14.86207294, -66.03332520, -6.31394339, -75.94270325, 19.94340706, -25.49462128, -5.36681461, 0.96135396, -0.15853436, 0.22498712, 0.00680691, 0.04304304, 0.02665586, -0.07306060, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.3001, 546, -0.40255070, -0.86287868, 0.32552254, 2.72248793, 3.69276381, 13.52540302, -65.62408447, -6.57702398, -75.82578278, 19.98058701, -25.63345528, -5.38351822, 0.96104735, -0.15871236, 0.22617263, 0.00665689, 0.03825246, 0.00851145, -0.01622516, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.3101, 547, -0.39841306, -0.92083776, 0.31168848, 3.26378036, 5.12937832, 13.83361244, -65.62408447, -6.57702398, -75.82578278, 20.01863480, -25.78005219, -5.38709784, 0.96072471, -0.15891725, 0.22740437, 0.00638211, 0.03650656, -0.00607757, 0.04292091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.3201, 548, -0.38736600, -0.92572224, 0.30235523, 1.93437874, 3.16451192, 13.58010578, -65.82870483, -6.37240553, -75.50423431, 20.04989815, -25.91773033, -5.40905428, 0.96042526, -0.15903464, 0.22858623, 0.00628802, 0.02365208, -0.01557956, 0.04975735, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.3301, 549, -0.40010670, -0.89318889, 0.30873066, 1.87587976, 1.39408338, 13.35014248, -66.23793793, -5.64162540, -75.88424683, 20.02635384, -26.36562538, -5.38092756, 0.95962113, -0.15856388, 0.23228401, 0.00539711, 0.03044295, -0.00860690, 0.01801928, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.5300, 616, 0.82466072, -0.67536736, -0.26063910, -8.21215534, 6.56952906, -19.03290939, -6.13855600, 41.12832642, -100.38000488, -2.48344994, 59.89023209, -18.67359924, 0.85657853, -0.06243632, -0.49548763, 0.12987255, -0.07592698, -0.03785767, 0.06015555, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.5400, 617, 0.83335286, -0.66093636, -0.25795212, -10.05033779, 9.53377819, -21.30488205, -6.13855600, 41.12832642, -100.38000488, -2.77800059, 59.40058517, -18.66409492, 0.85882872, -0.05954142, -0.49217623, 0.12896061, -0.06764781, -0.03418517, 0.06853600, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 7.5500, 618, 0.83569360, -0.64397430, -0.27675903, -11.23462200, 11.40266132, -23.41849327, -5.43700647, 40.98217010, -100.43846893, -2.61346579, 59.14540863, -18.43164062, 0.86008310, -0.05944166, -0.49020678, 0.12814477, -0.06557076, -0.00800431, 0.06639512, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.4599, 668, 0.79823655, 0.44851062, 0.48931679, -0.36896440, -1.53099155, -1.06389081, -37.56211472, 82.95819855, -55.21777344, -34.20899200, -18.39036560, 9.59977436, 0.94411200, 0.27653778, 0.17648874, -0.03211292, 0.02142386, -0.00181315, 0.03847244, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 7.4699, 669, 0.77320665, 0.44017026, 0.49003896, -0.20324911, -1.84597743, -0.63318223, -36.53902435, 81.05816650, -55.42238998, -34.19396210, -18.39542961, 9.60751724, 0.94414037, 0.27639639, 0.17654458, -0.03218653, 0.01469016, -0.00181621, 0.01283385, 0.00000000, 0.00000000, 0.00000000, 0.00000000
